2024-04-19 22:08:27,270 - all_results - INFO - Detected emotions: [[{'label': 'admiration', 'score': 0.0031667405273765326}, {'label': 'amusement', 'score': 0.0007120838854461908}, {'label': 'anger', 'score': 0.002195341745391488}, {'label': 'annoyance', 'score': 0.07634066790342331}, {'label': 'approval', 'score': 0.029364027082920074}, {'label': 'caring', 'score': 0.005132898222655058}, {'label': 'confusion', 'score': 0.004549444653093815}, {'label': 'curiosity', 'score': 0.0018348178127780557}, {'label': 'desire', 'score': 0.014139079488813877}, {'label': 'disappointment', 'score': 0.5747589468955994}, {'label': 'disapproval', 'score': 0.06809321790933609}, {'label': 'disgust', 'score': 0.0027246614918112755}, {'label': 'embarrassment', 'score': 0.004118473269045353}, {'label': 'excitement', 'score': 0.0016929236007854342}, {'label': 'fear', 'score': 0.0015831792261451483}, {'label': 'gratitude', 'score': 0.0008450031164102256}, {'label': 'grief', 'score': 0.002002391731366515}, {'label': 'joy', 'score': 0.0023052359465509653}, {'label': 'love', 'score': 0.0012362964916974306}, {'label': 'nervousness', 'score': 0.0063362703658640385}, {'label': 'optimism', 'score': 0.013429846614599228}, {'label': 'pride', 'score': 0.0009081581956706941}, {'label': 'realization', 'score': 0.03811639919877052}, {'label': 'relief', 'score': 0.003849818604066968}, {'label': 'remorse', 'score': 0.006274973042309284}, {'label': 'sadness', 'score': 0.0691661611199379}, {'label': 'surprise', 'score': 0.0015594015130773187}, {'label': 'neutral', 'score': 0.35954806208610535}]]
2024-05-12 14:22:26,668 - all_results - INFO - Detected emotions: [('neutral', 0.9713016748428345), ('approval', 0.01069124136120081), ('annoyance', 0.006530130282044411), ('realization', 0.005431681405752897), ('disapproval', 0.004032027907669544), ('admiration', 0.0037419667933136225), ('disappointment', 0.0036231500562280416), ('confusion', 0.0034450069069862366), ('anger', 0.0029114640783518553), ('excitement', 0.002691912464797497), ('disgust', 0.002591790398582816), ('sadness', 0.0024638273753225803), ('amusement', 0.0022306086029857397), ('optimism', 0.0020519131794571877), ('curiosity', 0.0020269134547561407), ('joy', 0.002009954769164324), ('fear', 0.0017272218829020858), ('love', 0.0016208367887884378), ('desire', 0.0014071190962567925), ('surprise', 0.0013562241801992059), ('gratitude', 0.001086817355826497), ('caring', 0.0010166376596316695), ('embarrassment', 0.0008365827961824834), ('grief', 0.0005314504378475249), ('remorse', 0.00040342117426916957), ('nervousness', 0.00040196088957600296), ('pride', 0.0003903680481016636), ('relief', 0.0003599860065151006)]
2024-05-12 14:22:26,668 - all_results - INFO - Detected emotions: [('neutral', 0.9713016748428345), ('approval', 0.01069124136120081), ('annoyance', 0.006530130282044411), ('realization', 0.005431681405752897), ('disapproval', 0.004032027907669544), ('admiration', 0.0037419667933136225), ('disappointment', 0.0036231500562280416), ('confusion', 0.0034450069069862366), ('anger', 0.0029114640783518553), ('excitement', 0.002691912464797497), ('disgust', 0.002591790398582816), ('sadness', 0.0024638273753225803), ('amusement', 0.0022306086029857397), ('optimism', 0.0020519131794571877), ('curiosity', 0.0020269134547561407), ('joy', 0.002009954769164324), ('fear', 0.0017272218829020858), ('love', 0.0016208367887884378), ('desire', 0.0014071190962567925), ('surprise', 0.0013562241801992059), ('gratitude', 0.001086817355826497), ('caring', 0.0010166376596316695), ('embarrassment', 0.0008365827961824834), ('grief', 0.0005314504378475249), ('remorse', 0.00040342117426916957), ('nervousness', 0.00040196088957600296), ('pride', 0.0003903680481016636), ('relief', 0.0003599860065151006)]
2024-05-12 14:22:42,862 - all_results - INFO - Detected emotions: [('neutral', 0.9697272181510925), ('approval', 0.0105447918176651), ('annoyance', 0.006388738751411438), ('realization', 0.005534821189939976), ('confusion', 0.004520324524492025), ('disapproval', 0.004151677247136831), ('disappointment', 0.00337943434715271), ('admiration', 0.002961092395707965), ('amusement', 0.002693665912374854), ('excitement', 0.0025899652391672134), ('anger', 0.0025474969297647476), ('curiosity', 0.0024942613672465086), ('disgust', 0.0021265025716274977), ('sadness', 0.0020874100737273693), ('joy', 0.00202514068223536), ('optimism', 0.0019678822718560696), ('love', 0.0014723849017173052), ('fear', 0.0014271654654294252), ('desire', 0.0012706115376204252), ('surprise', 0.0012695161858573556), ('caring', 0.0009693801403045654), ('gratitude', 0.0009266598499380052), ('embarrassment', 0.0007932652370072901), ('grief', 0.00046064151683822274), ('nervousness', 0.00041759852319955826), ('remorse', 0.00036093618837185204), ('relief', 0.00033938189153559506), ('pride', 0.0003272724861744791)]
2024-05-12 14:22:42,862 - all_results - INFO - Detected emotions: [('neutral', 0.9697272181510925), ('approval', 0.0105447918176651), ('annoyance', 0.006388738751411438), ('realization', 0.005534821189939976), ('confusion', 0.004520324524492025), ('disapproval', 0.004151677247136831), ('disappointment', 0.00337943434715271), ('admiration', 0.002961092395707965), ('amusement', 0.002693665912374854), ('excitement', 0.0025899652391672134), ('anger', 0.0025474969297647476), ('curiosity', 0.0024942613672465086), ('disgust', 0.0021265025716274977), ('sadness', 0.0020874100737273693), ('joy', 0.00202514068223536), ('optimism', 0.0019678822718560696), ('love', 0.0014723849017173052), ('fear', 0.0014271654654294252), ('desire', 0.0012706115376204252), ('surprise', 0.0012695161858573556), ('caring', 0.0009693801403045654), ('gratitude', 0.0009266598499380052), ('embarrassment', 0.0007932652370072901), ('grief', 0.00046064151683822274), ('nervousness', 0.00041759852319955826), ('remorse', 0.00036093618837185204), ('relief', 0.00033938189153559506), ('pride', 0.0003272724861744791)]
2024-05-12 14:22:42,862 - all_results - INFO - Detected emotions: [('neutral', 0.9697272181510925), ('approval', 0.0105447918176651), ('annoyance', 0.006388738751411438), ('realization', 0.005534821189939976), ('confusion', 0.004520324524492025), ('disapproval', 0.004151677247136831), ('disappointment', 0.00337943434715271), ('admiration', 0.002961092395707965), ('amusement', 0.002693665912374854), ('excitement', 0.0025899652391672134), ('anger', 0.0025474969297647476), ('curiosity', 0.0024942613672465086), ('disgust', 0.0021265025716274977), ('sadness', 0.0020874100737273693), ('joy', 0.00202514068223536), ('optimism', 0.0019678822718560696), ('love', 0.0014723849017173052), ('fear', 0.0014271654654294252), ('desire', 0.0012706115376204252), ('surprise', 0.0012695161858573556), ('caring', 0.0009693801403045654), ('gratitude', 0.0009266598499380052), ('embarrassment', 0.0007932652370072901), ('grief', 0.00046064151683822274), ('nervousness', 0.00041759852319955826), ('remorse', 0.00036093618837185204), ('relief', 0.00033938189153559506), ('pride', 0.0003272724861744791)]
2024-05-12 14:22:51,892 - all_results - INFO - Detected emotions: [('love', 0.9352530241012573), ('admiration', 0.06350363790988922), ('approval', 0.03703639283776283), ('joy', 0.015707172453403473), ('neutral', 0.014683123677968979), ('optimism', 0.005081277806311846), ('realization', 0.004643659573048353), ('desire', 0.004511645063757896), ('disapproval', 0.0037493796553462744), ('annoyance', 0.0036490887869149446), ('excitement', 0.0035829078406095505), ('gratitude', 0.003315388225018978), ('disappointment', 0.003245735075324774), ('caring', 0.0032273123506456614), ('sadness', 0.0031169503927230835), ('anger', 0.0024011037312448025), ('amusement', 0.0023866144474595785), ('confusion', 0.0020263271871954203), ('disgust', 0.0013964029494673014), ('curiosity', 0.0013091654982417822), ('surprise', 0.0011941633420065045), ('remorse', 0.0011044935090467334), ('fear', 0.0006267154240049422), ('pride', 0.0004922353546135128), ('relief', 0.00045599284931086004), ('nervousness', 0.00040684372652322054), ('embarrassment', 0.0004020917695015669), ('grief', 0.0003090488025918603)]
2024-05-12 14:22:51,892 - all_results - INFO - Detected emotions: [('love', 0.9352530241012573), ('admiration', 0.06350363790988922), ('approval', 0.03703639283776283), ('joy', 0.015707172453403473), ('neutral', 0.014683123677968979), ('optimism', 0.005081277806311846), ('realization', 0.004643659573048353), ('desire', 0.004511645063757896), ('disapproval', 0.0037493796553462744), ('annoyance', 0.0036490887869149446), ('excitement', 0.0035829078406095505), ('gratitude', 0.003315388225018978), ('disappointment', 0.003245735075324774), ('caring', 0.0032273123506456614), ('sadness', 0.0031169503927230835), ('anger', 0.0024011037312448025), ('amusement', 0.0023866144474595785), ('confusion', 0.0020263271871954203), ('disgust', 0.0013964029494673014), ('curiosity', 0.0013091654982417822), ('surprise', 0.0011941633420065045), ('remorse', 0.0011044935090467334), ('fear', 0.0006267154240049422), ('pride', 0.0004922353546135128), ('relief', 0.00045599284931086004), ('nervousness', 0.00040684372652322054), ('embarrassment', 0.0004020917695015669), ('grief', 0.0003090488025918603)]
2024-05-12 14:22:51,892 - all_results - INFO - Detected emotions: [('love', 0.9352530241012573), ('admiration', 0.06350363790988922), ('approval', 0.03703639283776283), ('joy', 0.015707172453403473), ('neutral', 0.014683123677968979), ('optimism', 0.005081277806311846), ('realization', 0.004643659573048353), ('desire', 0.004511645063757896), ('disapproval', 0.0037493796553462744), ('annoyance', 0.0036490887869149446), ('excitement', 0.0035829078406095505), ('gratitude', 0.003315388225018978), ('disappointment', 0.003245735075324774), ('caring', 0.0032273123506456614), ('sadness', 0.0031169503927230835), ('anger', 0.0024011037312448025), ('amusement', 0.0023866144474595785), ('confusion', 0.0020263271871954203), ('disgust', 0.0013964029494673014), ('curiosity', 0.0013091654982417822), ('surprise', 0.0011941633420065045), ('remorse', 0.0011044935090467334), ('fear', 0.0006267154240049422), ('pride', 0.0004922353546135128), ('relief', 0.00045599284931086004), ('nervousness', 0.00040684372652322054), ('embarrassment', 0.0004020917695015669), ('grief', 0.0003090488025918603)]
2024-05-12 14:22:51,892 - all_results - INFO - Detected emotions: [('love', 0.9352530241012573), ('admiration', 0.06350363790988922), ('approval', 0.03703639283776283), ('joy', 0.015707172453403473), ('neutral', 0.014683123677968979), ('optimism', 0.005081277806311846), ('realization', 0.004643659573048353), ('desire', 0.004511645063757896), ('disapproval', 0.0037493796553462744), ('annoyance', 0.0036490887869149446), ('excitement', 0.0035829078406095505), ('gratitude', 0.003315388225018978), ('disappointment', 0.003245735075324774), ('caring', 0.0032273123506456614), ('sadness', 0.0031169503927230835), ('anger', 0.0024011037312448025), ('amusement', 0.0023866144474595785), ('confusion', 0.0020263271871954203), ('disgust', 0.0013964029494673014), ('curiosity', 0.0013091654982417822), ('surprise', 0.0011941633420065045), ('remorse', 0.0011044935090467334), ('fear', 0.0006267154240049422), ('pride', 0.0004922353546135128), ('relief', 0.00045599284931086004), ('nervousness', 0.00040684372652322054), ('embarrassment', 0.0004020917695015669), ('grief', 0.0003090488025918603)]
2024-05-12 14:23:16,297 - all_results - INFO - Detected emotions: [('neutral', 0.7840736508369446), ('realization', 0.12168514728546143), ('approval', 0.06388888508081436), ('disappointment', 0.008170638233423233), ('joy', 0.007473616395145655), ('optimism', 0.006166986655443907), ('sadness', 0.0052235908806324005), ('confusion', 0.004451102577149868), ('relief', 0.00392102962359786), ('admiration', 0.0038831629790365696), ('annoyance', 0.0037580407224595547), ('desire', 0.003625357523560524), ('excitement', 0.002874761587008834), ('disapproval', 0.0025192161556333303), ('nervousness', 0.002033295575529337), ('amusement', 0.0016348003409802914), ('pride', 0.0014525909209623933), ('fear', 0.0014479325618594885), ('caring', 0.0013366345083341002), ('gratitude', 0.0012431092327460647), ('surprise', 0.0011447110446169972), ('embarrassment', 0.0010600014356896281), ('love', 0.0010213936911895871), ('disgust', 0.0010073066223412752), ('remorse', 0.0009712587343528867), ('curiosity', 0.000791385245975107), ('grief', 0.0007014487055130303), ('anger', 0.0003696229250635952)]
2024-05-12 14:23:16,297 - all_results - INFO - Detected emotions: [('neutral', 0.7840736508369446), ('realization', 0.12168514728546143), ('approval', 0.06388888508081436), ('disappointment', 0.008170638233423233), ('joy', 0.007473616395145655), ('optimism', 0.006166986655443907), ('sadness', 0.0052235908806324005), ('confusion', 0.004451102577149868), ('relief', 0.00392102962359786), ('admiration', 0.0038831629790365696), ('annoyance', 0.0037580407224595547), ('desire', 0.003625357523560524), ('excitement', 0.002874761587008834), ('disapproval', 0.0025192161556333303), ('nervousness', 0.002033295575529337), ('amusement', 0.0016348003409802914), ('pride', 0.0014525909209623933), ('fear', 0.0014479325618594885), ('caring', 0.0013366345083341002), ('gratitude', 0.0012431092327460647), ('surprise', 0.0011447110446169972), ('embarrassment', 0.0010600014356896281), ('love', 0.0010213936911895871), ('disgust', 0.0010073066223412752), ('remorse', 0.0009712587343528867), ('curiosity', 0.000791385245975107), ('grief', 0.0007014487055130303), ('anger', 0.0003696229250635952)]
2024-05-12 14:23:16,297 - all_results - INFO - Detected emotions: [('neutral', 0.7840736508369446), ('realization', 0.12168514728546143), ('approval', 0.06388888508081436), ('disappointment', 0.008170638233423233), ('joy', 0.007473616395145655), ('optimism', 0.006166986655443907), ('sadness', 0.0052235908806324005), ('confusion', 0.004451102577149868), ('relief', 0.00392102962359786), ('admiration', 0.0038831629790365696), ('annoyance', 0.0037580407224595547), ('desire', 0.003625357523560524), ('excitement', 0.002874761587008834), ('disapproval', 0.0025192161556333303), ('nervousness', 0.002033295575529337), ('amusement', 0.0016348003409802914), ('pride', 0.0014525909209623933), ('fear', 0.0014479325618594885), ('caring', 0.0013366345083341002), ('gratitude', 0.0012431092327460647), ('surprise', 0.0011447110446169972), ('embarrassment', 0.0010600014356896281), ('love', 0.0010213936911895871), ('disgust', 0.0010073066223412752), ('remorse', 0.0009712587343528867), ('curiosity', 0.000791385245975107), ('grief', 0.0007014487055130303), ('anger', 0.0003696229250635952)]
2024-05-12 14:23:16,297 - all_results - INFO - Detected emotions: [('neutral', 0.7840736508369446), ('realization', 0.12168514728546143), ('approval', 0.06388888508081436), ('disappointment', 0.008170638233423233), ('joy', 0.007473616395145655), ('optimism', 0.006166986655443907), ('sadness', 0.0052235908806324005), ('confusion', 0.004451102577149868), ('relief', 0.00392102962359786), ('admiration', 0.0038831629790365696), ('annoyance', 0.0037580407224595547), ('desire', 0.003625357523560524), ('excitement', 0.002874761587008834), ('disapproval', 0.0025192161556333303), ('nervousness', 0.002033295575529337), ('amusement', 0.0016348003409802914), ('pride', 0.0014525909209623933), ('fear', 0.0014479325618594885), ('caring', 0.0013366345083341002), ('gratitude', 0.0012431092327460647), ('surprise', 0.0011447110446169972), ('embarrassment', 0.0010600014356896281), ('love', 0.0010213936911895871), ('disgust', 0.0010073066223412752), ('remorse', 0.0009712587343528867), ('curiosity', 0.000791385245975107), ('grief', 0.0007014487055130303), ('anger', 0.0003696229250635952)]
2024-05-12 14:23:16,297 - all_results - INFO - Detected emotions: [('neutral', 0.7840736508369446), ('realization', 0.12168514728546143), ('approval', 0.06388888508081436), ('disappointment', 0.008170638233423233), ('joy', 0.007473616395145655), ('optimism', 0.006166986655443907), ('sadness', 0.0052235908806324005), ('confusion', 0.004451102577149868), ('relief', 0.00392102962359786), ('admiration', 0.0038831629790365696), ('annoyance', 0.0037580407224595547), ('desire', 0.003625357523560524), ('excitement', 0.002874761587008834), ('disapproval', 0.0025192161556333303), ('nervousness', 0.002033295575529337), ('amusement', 0.0016348003409802914), ('pride', 0.0014525909209623933), ('fear', 0.0014479325618594885), ('caring', 0.0013366345083341002), ('gratitude', 0.0012431092327460647), ('surprise', 0.0011447110446169972), ('embarrassment', 0.0010600014356896281), ('love', 0.0010213936911895871), ('disgust', 0.0010073066223412752), ('remorse', 0.0009712587343528867), ('curiosity', 0.000791385245975107), ('grief', 0.0007014487055130303), ('anger', 0.0003696229250635952)]
2024-05-12 14:23:31,159 - all_results - INFO - Detected emotions: [('anger', 0.46434932947158813), ('desire', 0.2690984606742859), ('annoyance', 0.1755848377943039), ('disapproval', 0.058936797082424164), ('sadness', 0.053808342665433884), ('disappointment', 0.0531950443983078), ('disgust', 0.04609930142760277), ('neutral', 0.04401304945349693), ('love', 0.0159568153321743), ('optimism', 0.01228395663201809), ('curiosity', 0.01026773452758789), ('fear', 0.008304457180202007), ('caring', 0.008216268382966518), ('confusion', 0.006422045640647411), ('realization', 0.004937275778502226), ('remorse', 0.004186887294054031), ('approval', 0.003833133727312088), ('amusement', 0.00336460187099874), ('grief', 0.003328297520056367), ('surprise', 0.0031153636518865824), ('nervousness', 0.0030495247337967157), ('excitement', 0.0030480162240564823), ('joy', 0.0027402774430811405), ('admiration', 0.0027088045608252287), ('embarrassment', 0.002683875150978565), ('gratitude', 0.0019299356499686837), ('pride', 0.0006858828128315508), ('relief', 0.000619149359408766)]
2024-05-12 14:23:31,159 - all_results - INFO - Detected emotions: [('anger', 0.46434932947158813), ('desire', 0.2690984606742859), ('annoyance', 0.1755848377943039), ('disapproval', 0.058936797082424164), ('sadness', 0.053808342665433884), ('disappointment', 0.0531950443983078), ('disgust', 0.04609930142760277), ('neutral', 0.04401304945349693), ('love', 0.0159568153321743), ('optimism', 0.01228395663201809), ('curiosity', 0.01026773452758789), ('fear', 0.008304457180202007), ('caring', 0.008216268382966518), ('confusion', 0.006422045640647411), ('realization', 0.004937275778502226), ('remorse', 0.004186887294054031), ('approval', 0.003833133727312088), ('amusement', 0.00336460187099874), ('grief', 0.003328297520056367), ('surprise', 0.0031153636518865824), ('nervousness', 0.0030495247337967157), ('excitement', 0.0030480162240564823), ('joy', 0.0027402774430811405), ('admiration', 0.0027088045608252287), ('embarrassment', 0.002683875150978565), ('gratitude', 0.0019299356499686837), ('pride', 0.0006858828128315508), ('relief', 0.000619149359408766)]
2024-05-12 14:23:31,159 - all_results - INFO - Detected emotions: [('anger', 0.46434932947158813), ('desire', 0.2690984606742859), ('annoyance', 0.1755848377943039), ('disapproval', 0.058936797082424164), ('sadness', 0.053808342665433884), ('disappointment', 0.0531950443983078), ('disgust', 0.04609930142760277), ('neutral', 0.04401304945349693), ('love', 0.0159568153321743), ('optimism', 0.01228395663201809), ('curiosity', 0.01026773452758789), ('fear', 0.008304457180202007), ('caring', 0.008216268382966518), ('confusion', 0.006422045640647411), ('realization', 0.004937275778502226), ('remorse', 0.004186887294054031), ('approval', 0.003833133727312088), ('amusement', 0.00336460187099874), ('grief', 0.003328297520056367), ('surprise', 0.0031153636518865824), ('nervousness', 0.0030495247337967157), ('excitement', 0.0030480162240564823), ('joy', 0.0027402774430811405), ('admiration', 0.0027088045608252287), ('embarrassment', 0.002683875150978565), ('gratitude', 0.0019299356499686837), ('pride', 0.0006858828128315508), ('relief', 0.000619149359408766)]
2024-05-12 14:23:31,159 - all_results - INFO - Detected emotions: [('anger', 0.46434932947158813), ('desire', 0.2690984606742859), ('annoyance', 0.1755848377943039), ('disapproval', 0.058936797082424164), ('sadness', 0.053808342665433884), ('disappointment', 0.0531950443983078), ('disgust', 0.04609930142760277), ('neutral', 0.04401304945349693), ('love', 0.0159568153321743), ('optimism', 0.01228395663201809), ('curiosity', 0.01026773452758789), ('fear', 0.008304457180202007), ('caring', 0.008216268382966518), ('confusion', 0.006422045640647411), ('realization', 0.004937275778502226), ('remorse', 0.004186887294054031), ('approval', 0.003833133727312088), ('amusement', 0.00336460187099874), ('grief', 0.003328297520056367), ('surprise', 0.0031153636518865824), ('nervousness', 0.0030495247337967157), ('excitement', 0.0030480162240564823), ('joy', 0.0027402774430811405), ('admiration', 0.0027088045608252287), ('embarrassment', 0.002683875150978565), ('gratitude', 0.0019299356499686837), ('pride', 0.0006858828128315508), ('relief', 0.000619149359408766)]
2024-05-12 14:23:31,159 - all_results - INFO - Detected emotions: [('anger', 0.46434932947158813), ('desire', 0.2690984606742859), ('annoyance', 0.1755848377943039), ('disapproval', 0.058936797082424164), ('sadness', 0.053808342665433884), ('disappointment', 0.0531950443983078), ('disgust', 0.04609930142760277), ('neutral', 0.04401304945349693), ('love', 0.0159568153321743), ('optimism', 0.01228395663201809), ('curiosity', 0.01026773452758789), ('fear', 0.008304457180202007), ('caring', 0.008216268382966518), ('confusion', 0.006422045640647411), ('realization', 0.004937275778502226), ('remorse', 0.004186887294054031), ('approval', 0.003833133727312088), ('amusement', 0.00336460187099874), ('grief', 0.003328297520056367), ('surprise', 0.0031153636518865824), ('nervousness', 0.0030495247337967157), ('excitement', 0.0030480162240564823), ('joy', 0.0027402774430811405), ('admiration', 0.0027088045608252287), ('embarrassment', 0.002683875150978565), ('gratitude', 0.0019299356499686837), ('pride', 0.0006858828128315508), ('relief', 0.000619149359408766)]
2024-05-12 14:23:31,159 - all_results - INFO - Detected emotions: [('anger', 0.46434932947158813), ('desire', 0.2690984606742859), ('annoyance', 0.1755848377943039), ('disapproval', 0.058936797082424164), ('sadness', 0.053808342665433884), ('disappointment', 0.0531950443983078), ('disgust', 0.04609930142760277), ('neutral', 0.04401304945349693), ('love', 0.0159568153321743), ('optimism', 0.01228395663201809), ('curiosity', 0.01026773452758789), ('fear', 0.008304457180202007), ('caring', 0.008216268382966518), ('confusion', 0.006422045640647411), ('realization', 0.004937275778502226), ('remorse', 0.004186887294054031), ('approval', 0.003833133727312088), ('amusement', 0.00336460187099874), ('grief', 0.003328297520056367), ('surprise', 0.0031153636518865824), ('nervousness', 0.0030495247337967157), ('excitement', 0.0030480162240564823), ('joy', 0.0027402774430811405), ('admiration', 0.0027088045608252287), ('embarrassment', 0.002683875150978565), ('gratitude', 0.0019299356499686837), ('pride', 0.0006858828128315508), ('relief', 0.000619149359408766)]
